id,name,postcode,geometry,bbox_north,bbox_south,bbox_east,bbox_west,place_id,osm_type,osm_id,lat,lon,display_name,class,type,importance
5420314,St Ronan's College,BT67 9JW,"MULTIPOLYGON (((-6.3495387 54.4613895, -6.349013 54.460942, -6.3488909 54.4608741, -6.3487695 54.4608219, -6.3487475 54.4608124, -6.3485882 54.4607507, -6.348328 54.4607044, -6.3481832 54.4606779, -6.3481195 54.4606443, -6.347969 54.4606275, -6.3457429 54.461239, -6.3458869 54.461402, -6.3463669 54.4619479, -6.3471912 54.4627605, -6.3481816 54.4622011, -6.3495387 54.4613895)), ((-6.3380462 54.4608118, -6.3375734 54.4603999, -6.3370903 54.4605916, -6.3358118 54.4610989, -6.3352638 54.4613258, -6.3361517 54.4619996, -6.33656 54.461818, -6.3375174 54.4613228, -6.3377679 54.4611933, -6.3375387 54.4610215, -6.3380462 54.4608118)))",54.4627605,54.4603999,-6.3352638,-6.3495387,298559362,relation,11200706,54.46167495,-6.347594145370258,"St Ronan's College, Francis Street, Lurgan, County Armagh, Ulster, Northern Ireland, BT67 9JW, United Kingdom",amenity,school,0.6001000000000001
5420268,St Patrick's Grammar (Armagh),BT61 7QZ,"POLYGON ((-6.6598666 54.3548743, -6.6597705 54.3546639, -6.6595238 54.3545213, -6.6593459 54.3544621, -6.6591571 54.3544303, -6.6589448 54.3540054, -6.6588854 54.3538751, -6.6587881 54.3537336, -6.6586414 54.3535106, -6.6584631 54.3531269, -6.6581447 54.3524339, -6.6580488 54.3523507, -6.6579069 54.3522275, -6.6573737 54.3527059, -6.6573449 54.3527317, -6.6569643 54.3527224, -6.6569643 54.3529073, -6.6570515 54.3534227, -6.6571308 54.3539865, -6.6571268 54.3543077, -6.6570951 54.3547006, -6.6570079 54.3548138, -6.6570119 54.3548808, -6.6573554 54.3549121, -6.6574679 54.3549224, -6.6575546 54.3549878, -6.6583164 54.3550818, -6.6590024 54.3551812, -6.6592403 54.3551903, -6.6594109 54.3551426, -6.6596782 54.3550657, -6.6598018 54.3549732, -6.6598666 54.3548743))",54.3551903,54.3522275,-6.6569643,-6.6598666,207055283,way,456751637,54.353622099999995,-6.657897148075557,"St Patrick's Grammar School, Moy Road, Armagh, County Armagh, Ulster, Northern Ireland, BT61 7QZ, United Kingdom",amenity,school,0.8101
4420051,Wallace High School,BT28 3AD,"POLYGON ((-6.0550515 54.5196809, -6.0548081 54.5189559, -6.0523684 54.5192402, -6.0519422 54.5193196, -6.0518572 54.5192147, -6.0513794 54.5189922, -6.0513722 54.5188189, -6.0515052 54.5187772, -6.0513185 54.5185139, -6.0514534 54.5184826, -6.051967 54.5183581, -6.0522591 54.518291, -6.0524064 54.518263, -6.0521549 54.5178266, -6.0522187 54.5178066, -6.0521807 54.5177691, -6.0520887 54.5176781, -6.0518401 54.5172805, -6.0523203 54.5171252, -6.0510965 54.5163626, -6.0502607 54.5168758, -6.049763 54.517182, -6.0491769 54.5166562, -6.0490877 54.5166952, -6.0496814 54.5172322, -6.0495154 54.5173344, -6.0481242 54.517691, -6.0483527 54.5181652, -6.0489557 54.5181336, -6.050718 54.5183482, -6.0510374 54.5188303, -6.0512556 54.5190164, -6.0516133 54.5192399, -6.0497889 54.5196211, -6.0484927 54.5198532, -6.0485257 54.5199873, -6.0481715 54.5200449, -6.0481738 54.5201331, -6.0487802 54.5200561, -6.0488702 54.5205717, -6.049051 54.5205522, -6.049102 54.5206992, -6.0491168 54.5207264, -6.0491533 54.5207933, -6.0505627 54.5205403, -6.0516432 54.5204018, -6.0550515 54.5196809))",54.5207933,54.5163626,-6.0481242,-6.0550515,203938900,way,438219613,54.51864555,-6.051163424885917,"Wallace High School, 12a, Clonevin Park, Lambeg, Lisburn, County Antrim, Ulster, Northern Ireland, BT28 3AD, United Kingdom",amenity,school,0.7053717591619115
5410013,Banbridge Academy,BT32 4AQ,"POLYGON ((-6.2711137 54.356723, -6.2710686 54.3566813, -6.2710924 54.3566687, -6.2709657 54.3565609, -6.2703758 54.356808, -6.2704681 54.356883, -6.2702975 54.3569519, -6.2701614 54.3568241, -6.2701344 54.3568012, -6.270089 54.3568194, -6.2700704 54.3568037, -6.2699654 54.3568457, -6.269989 54.3568657, -6.2699339 54.3568878, -6.2699909 54.3569362, -6.2698529 54.3569915, -6.2698879 54.3570212, -6.2697575 54.3570734, -6.269669 54.3569984, -6.2694484 54.3570868, -6.2693892 54.3570367, -6.2695571 54.3569694, -6.2694352 54.3568661, -6.2691737 54.3569709, -6.2692662 54.3570493, -6.2689304 54.3571838, -6.2688934 54.3571524, -6.2684976 54.357311, -6.268757 54.3575308, -6.2688861 54.3574791, -6.2689444 54.3575286, -6.2684868 54.3577118, -6.268994 54.3581419, -6.2692764 54.3580288, -6.269315 54.3580615, -6.2694777 54.3579964, -6.2694227 54.3579497, -6.2694389 54.3579432, -6.2693779 54.3578914, -6.2694542 54.3578609, -6.2693082 54.357737, -6.2692285 54.3577689, -6.2692041 54.3577482, -6.2691855 54.3577556, -6.2690978 54.3576811, -6.2690716 54.3576916, -6.2690394 54.3576642, -6.2690897 54.3576441, -6.269147 54.3576928, -6.2696127 54.3575067, -6.2695927 54.3574897, -6.2697666 54.3574202, -6.2703716 54.3571808, -6.2710269 54.3569005, -6.2710534 54.3568885, -6.2709258 54.3567841, -6.2710015 54.356754, -6.2710132 54.3567636, -6.2711137 54.356723), (-6.2696989 54.357284, -6.2695895 54.3573287, -6.2696131 54.3573484, -6.2692895 54.3574807, -6.2691025 54.3573253, -6.269464 54.3571775, -6.2694904 54.3571994, -6.2695619 54.3571702, -6.2696989 54.357284))",54.3581419,54.3565609,-6.2684868,-6.2711137,298297945,relation,2064848,54.3573843,-6.268878801715727,"Banbridge Academy, Bannview Heights, Banbridge, County Down, Ulster, Northern Ireland, BT32 4AQ, United Kingdom",building,school,0.41009999999999996
1410079,Grosvenor Grammar School,BT5 6BA,"POLYGON ((-5.8787017 54.583181, -5.8782237 54.5829685, -5.8785724 54.5826898, -5.8782014 54.5825292, -5.8780466 54.5824116, -5.8777566 54.5821634, -5.8770186 54.582416, -5.8759576 54.5827469, -5.8746891 54.5831459, -5.873641 54.5834736, -5.874321 54.5842198, -5.8745596 54.5841519, -5.8746619 54.584258, -5.8753246 54.584065, -5.8758536 54.5846656, -5.8759633 54.5846338, -5.8774242 54.5841669, -5.8787017 54.583181))",54.5846656,54.5821634,-5.873641,-5.8787017,151868255,way,197958947,54.5833273,-5.876310523857882,"Grosvenor Grammar School, Orby Drive, Castlereagh, County Down, Ulster, Northern Ireland, BT5 6BA, United Kingdom",amenity,school,0.5001
5420263,"Royal School, Armagh",BT61 9DH,"POLYGON ((-6.6506854 54.3512312, -6.6505312 54.3509473, -6.6503623 54.3509685, -6.6503048 54.3509003, -6.6502747 54.3508324, -6.6499281 54.3502004, -6.6493393 54.3503086, -6.649204 54.3503638, -6.6491004 54.3503874, -6.6488232 54.3504369, -6.6486244 54.3500811, -6.6486034 54.3500546, -6.6485679 54.3500555, -6.6482846 54.3501131, -6.6479237 54.3501864, -6.6478393 54.3502037, -6.6470261 54.3503304, -6.6460132 54.3505694, -6.6456276 54.3499892, -6.6455669 54.3500127, -6.6440854 54.3503341, -6.643763 54.3503937, -6.6441695 54.3510474, -6.644464 54.3515969, -6.6447268 54.3521158, -6.6447794 54.3522853, -6.6456557 54.3521832, -6.6468966 54.3520322, -6.6482634 54.3518277, -6.6491326 54.3516214, -6.6506118 54.3512741, -6.6506854 54.3512312), (-6.6478872 54.3511703, -6.6471023 54.3513524, -6.6469698 54.3511657, -6.6477778 54.3509894, -6.6478872 54.3511703))",54.3522853,54.3499892,-6.643763,-6.6506854,299082033,relation,11210988,54.35110655,-6.64572104557131,"The Royal School Armagh, College Hill, Armagh, County Armagh, Ulster, Northern Ireland, BT61 9DH, United Kingdom",amenity,school,0.6101
5420304,St Patrick's Academy (Dungannon),BT71 6DS,"POLYGON ((-6.7597937 54.5086009, -6.7578716 54.5073774, -6.7559445 54.5057906, -6.7538696 54.5054534, -6.755072 54.5076773, -6.7535841 54.5083826, -6.7532595 54.507722, -6.752129 54.5073126, -6.7517522 54.5077609, -6.7512075 54.5081942, -6.7505136 54.5085754, -6.7500136 54.508688, -6.7497375 54.5090195, -6.7484875 54.510492, -6.7502738 54.5111431, -6.7517378 54.5098877, -6.7521305 54.5096132, -6.7533542 54.5088388, -6.7537527 54.5088063, -6.7543938 54.5092073, -6.7548351 54.5094131, -6.7552116 54.5093741, -6.7555514 54.5093186, -6.7557985 54.5094106, -6.7559098 54.5093945, -6.7561104 54.5093356, -6.7565114 54.509299, -6.756777 54.5091935, -6.7570988 54.5091048, -6.7572903 54.5091481, -6.7574482 54.5091989, -6.7574758 54.5093185, -6.7581474 54.5091127, -6.7589458 54.5089004, -6.7595912 54.5087163, -6.7597937 54.5086009))",54.5111431,54.5054534,-6.7484875,-6.7597937,222698522,way,550177623,54.5082884,-6.75654279571382,"St Patrick's Academy, 37, Killymeal Road, Dungannon, County Tyrone, Ulster, Northern Ireland, BT71 6DS, United Kingdom",amenity,school,0.9216448708268293
5420062,St Colman's College,BT35 6PP,"POLYGON ((-6.3444972 54.1878774, -6.3437054 54.1872007, -6.3435008 54.186451, -6.3433762 54.1860762, -6.3431004 54.1858419, -6.3429225 54.1855087, -6.3438656 54.1853369, -6.34347 54.1850043, -6.3431092 54.1850982, -6.3424459 54.1852176, -6.341924 54.1853102, -6.3417528 54.1854678, -6.3417388 54.1859809, -6.3417248 54.186494, -6.3388331 54.1856911, -6.338612 54.1858105, -6.3383682 54.1859399, -6.3381697 54.1863281, -6.3382944 54.1866101, -6.3378008 54.1878119, -6.3373271 54.1883014, -6.3374979 54.188896, -6.3375568 54.189048, -6.337641 54.1891741, -6.3379457 54.1894714, -6.3383202 54.1897614, -6.339114 54.190074, -6.3395119 54.190135, -6.3401197 54.1903564, -6.3408512 54.1907525, -6.3412963 54.1908526, -6.3422777 54.1907925, -6.3427 54.190639, -6.3428774 54.1904683, -6.3430537 54.1901964, -6.342004 54.1884944, -6.3435749 54.1881531, -6.3444972 54.1878774))",54.1908526,54.1850043,-6.3373271,-6.3444972,131378649,way,113628844,54.18801525,-6.340820031848826,"St Colman's College, Lisgullion Park, Derrybeg, Newry, County Armagh, Ulster, Northern Ireland, BT35 6PP, United Kingdom",amenity,school,0.6001000000000001
2420287,Lumen Christi College,BT48 6UJ,"POLYGON ((-7.3330819 54.990522, -7.3329971 54.9904795, -7.3329094 54.9904305, -7.3329548 54.9903974, -7.3328636 54.9903461, -7.3328032 54.9903174, -7.3327982 54.9902678, -7.332831 54.9902504, -7.332761 54.9902038, -7.3325833 54.9901977, -7.3323863 54.990137, -7.3321339 54.9899943, -7.3323065 54.9898868, -7.3323217 54.989864, -7.3316704 54.9893296, -7.3314397 54.989459, -7.3312001 54.9893352, -7.3309297 54.9894786, -7.3306995 54.9893936, -7.3303642 54.9895922, -7.3295535 54.9900723, -7.3295272 54.9900869, -7.3293547 54.9901804, -7.3291901 54.9902716, -7.3294347 54.9904123, -7.3284043 54.9910244, -7.3284844 54.9910694, -7.328978 54.9913465, -7.3293998 54.9915833, -7.3297836 54.9917726, -7.33034 54.9920599, -7.3310847 54.9917354, -7.3327399 54.9907062, -7.3328958 54.990621, -7.3329341 54.9905981, -7.3330819 54.990522))",54.9920599,54.9893296,-7.3284043,-7.3330819,123904373,way,79871963,54.9906636,-7.330914757666235,"Lumen Christi College, 181, Bishop Street Without, Brandywell, Londonderry/Derry, County Londonderry, Ulster, Northern Ireland, BT48 6UJ, United Kingdom",amenity,school,0.6626514353057296
2420064,Christian Brothers Grammar (Omagh),BT78 1LD,"POLYGON ((-7.3042059 54.5979136, -7.3041708 54.5978664, -7.3041077 54.5977738, -7.3038984 54.5976349, -7.3037093 54.5975267, -7.3034729 54.5974504, -7.3032073 54.5973727, -7.3029328 54.5973065, -7.3028359 54.5972773, -7.3026094 54.5972226, -7.3024479 54.5972407, -7.302274 54.5974185, -7.3021496 54.5974533, -7.3019897 54.5975128, -7.3019341 54.5975502, -7.3019097 54.5976201, -7.3018754 54.5977095, -7.3017553 54.5978909, -7.3012042 54.5983805, -7.3021205 54.5986717, -7.3020967 54.5986944, -7.3017723 54.5990188, -7.3023071 54.5991764, -7.3025004 54.5991776, -7.3035475 54.5982615, -7.3039659 54.5983858, -7.304159 54.5984355, -7.3039444 54.5980812, -7.3040772 54.5979771, -7.3042059 54.5979136))",54.5991776,54.5972226,-7.3012042,-7.3042059,148449481,way,181284706,54.59817135,-7.302719312942656,"Christian Brothers' Grammar School, Kevlin Road, Omagh, County Tyrone, Ulster, Northern Ireland, BT78 1LD, United Kingdom",amenity,school,0.9613084161990559
5420060,Our Lady's Grammar School,BT35 6DY,"POLYGON ((-6.3432578 54.1806777, -6.3428921 54.1798403, -6.3425331 54.1798924, -6.3422274 54.1799698, -6.3423031 54.1801985, -6.3418324 54.1802393, -6.3410135 54.1803103, -6.3409577 54.1803151, -6.3409289 54.1804765, -6.3409343 54.18054, -6.3410382 54.1806683, -6.3411578 54.1811681, -6.3411628 54.1811885, -6.341014 54.1812258, -6.3409846 54.1812818, -6.3411735 54.1815446, -6.3410805 54.1815928, -6.3411575 54.1816985, -6.3412399 54.1817607, -6.3413409 54.1818214, -6.3414573 54.1818885, -6.3415831 54.1818697, -6.3416963 54.1818529, -6.3422985 54.1817035, -6.3423906 54.1816806, -6.3424573 54.1817612, -6.3427671 54.1816914, -6.342434 54.1808669, -6.3426068 54.1808361, -6.3426006 54.1808068, -6.3432578 54.1806777))",54.1818885,54.1798403,-6.3409289,-6.3432578,130754798,way,113628442,54.1808515,-6.3418012194877855,"Our Lady's Grammar School, Chequer Hill, Meadow, Newry, County Down, Ulster, Northern Ireland, BT35 6DY, United Kingdom",amenity,school,0.8580839831692665
3420034,Loreto College,BT51 3JZ,"POLYGON ((-6.6916966 55.1412967, -6.6914131 55.1402542, -6.6912334 55.1394345, -6.6908193 55.1393888, -6.6907127 55.1394258, -6.6906778 55.1394261, -6.6906149 55.1394242, -6.6905861 55.1394233, -6.6905271 55.1393565, -6.68998 55.1392977, -6.6894513 55.1391883, -6.6884173 55.1388327, -6.6883602 55.138878, -6.6883468 55.13905, -6.6872355 55.1390961, -6.6871807 55.1388262, -6.6861341 55.1389184, -6.686195 55.1397364, -6.6856289 55.1397806, -6.6856362 55.1398522, -6.6855703 55.13986, -6.6859715 55.1416027, -6.6876095 55.1415247, -6.6892583 55.1414145, -6.690495 55.1413319, -6.6916966 55.1412967))",55.1416027,55.1388262,-6.6855703,-6.6916966,205317641,way,438717711,55.1400571,-6.688492783156381,"Loreto College, Castlerock Road, Coleraine, County Londonderry, Ulster, Northern Ireland, BT51 3JZ, United Kingdom",amenity,school,0.4001
3420080,St Mary's Grammar School,BT45 6BE,"POLYGON ((-6.6030712 54.7572428, -6.6030127 54.7571831, -6.6027567 54.7569925, -6.6025771 54.7568588, -6.6014389 54.7570815, -6.6011659 54.7570687, -6.6010027 54.7568584, -6.6005741 54.7563061, -6.5995135 54.7564022, -6.5978702 54.7572108, -6.5969701 54.7576841, -6.5967716 54.7579865, -6.5969463 54.7582935, -6.5973195 54.7585409, -6.5987408 54.7593336, -6.5994316 54.7590037, -6.5998968 54.7586989, -6.6000748 54.7586967, -6.6002257 54.7586188, -6.6002872 54.7585828, -6.6003565 54.7585495, -6.6027742 54.7573906, -6.6028043 54.757357, -6.6027994 54.757321, -6.6028427 54.7573044, -6.6029006 54.7572821, -6.6029682 54.7572833, -6.6030712 54.7572428))",54.7593336,54.7563061,-6.5967716,-6.6030712,262191980,way,809926676,54.757835299999996,-6.599358657888953,"St Mary's Grammar School, 3, Castledawson Road, Magherafelt, County Londonderry, Ulster, Northern Ireland, BT45 6BE, United Kingdom",amenity,school,0.9225495348933462
5420073,St Joseph's Grammar School,BT70 3HE,"POLYGON ((-6.8198427 54.5306503, -6.8195628 54.5305697, -6.8192376 54.5304699, -6.8189502 54.5303882, -6.819303 54.530129, -6.8183454 54.5298176, -6.8187926 54.5293993, -6.8168879 54.528978, -6.8166196 54.5292955, -6.8165821 54.5293409, -6.8164986 54.5294421, -6.8162513 54.5296955, -6.8158093 54.5299703, -6.8156409 54.5300527, -6.8156853 54.5300927, -6.8156749 54.5301258, -6.8156357 54.5301565, -6.8154515 54.5302054, -6.8154001 54.5302451, -6.8150253 54.5305351, -6.8146781 54.5307519, -6.8146465 54.5307702, -6.8146939 54.5308038, -6.8146518 54.5308404, -6.814606 54.5308581, -6.8145571 54.530877, -6.8144781 54.5308954, -6.8144624 54.5308648, -6.8143413 54.5308954, -6.8145571 54.5311396, -6.8147517 54.5314174, -6.8150727 54.5319487, -6.8150464 54.5319975, -6.815199 54.5320799, -6.8152568 54.5320983, -6.8153568 54.532086, -6.8154009 54.5321164, -6.8154305 54.5321685, -6.8161618 54.5318052, -6.8167564 54.5316434, -6.8171615 54.5314815, -6.817399 54.5313802, -6.8175072 54.5313351, -6.8181252 54.5314107, -6.8196384 54.5307457, -6.8198427 54.5306503))",54.5321685,54.528978,-6.8143413,-6.8198427,262128058,way,807551804,54.530609999999996,-6.817304049723245,"St Joseph's Grammar School, 58, Castlecaulfield Road, Donaghmore, County Tyrone, Ulster, Northern Ireland, BT70 3HE, United Kingdom",amenity,school,0.8419138440405379
2410311,Strabane Academy,BT82 8NW,"POLYGON ((-7.4540202 54.8151545, -7.4539107 54.8149685, -7.4535937 54.8149287, -7.4528847 54.8148523, -7.4523602 54.814756, -7.4519856 54.814364, -7.4512478 54.8146596, -7.4509884 54.8149619, -7.4507809 54.8151346, -7.4506714 54.8154966, -7.4506067 54.8156871, -7.4507203 54.8156936, -7.4511114 54.8157676, -7.4514734 54.8158685, -7.4515726 54.8159627, -7.4517594 54.8160064, -7.4520338 54.8160535, -7.4522614 54.8160636, -7.4527751 54.8160804, -7.4530647 54.8160602, -7.4533455 54.8161255, -7.4538644 54.816125, -7.4539914 54.8160014, -7.453928 54.8158353, -7.4539799 54.8155995, -7.4540087 54.815294, -7.4540202 54.8151545))",54.8161255,54.814364,-7.4506067,-7.4540202,263656961,way,817256073,54.81522425,-7.45238411605663,"Strabane Academy, 4, Liskey Road, Strabane, County Tyrone, Ulster, Northern Ireland, BT82 8NW, United Kingdom",place,house,0.6083870403687117
1420030,St Malachy's College,BT15 2AE,"POLYGON ((-5.941587 54.6102801, -5.9401989 54.6098199, -5.9401167 54.6097292, -5.9402025 54.6095341, -5.9388032 54.6089647, -5.9390057 54.6086625, -5.938708 54.6085942, -5.9388126 54.6084404, -5.9384157 54.6083472, -5.9383325 54.6082524, -5.9381003 54.6081396, -5.9380777 54.6081266, -5.9378712 54.6080909, -5.9378567 54.6081117, -5.9377639 54.6082648, -5.9376051 54.6082468, -5.937589 54.6083067, -5.9374245 54.608785, -5.9367686 54.608708, -5.9364335 54.6086687, -5.9364013 54.6088054, -5.9375761 54.6089546, -5.9375144 54.6091721, -5.9380214 54.6093678, -5.9382002 54.6094279, -5.9383243 54.6094697, -5.938664 54.6095856, -5.9387643 54.609619, -5.9387702 54.6097877, -5.9387047 54.6098425, -5.939308 54.610078, -5.9389033 54.6103762, -5.9387444 54.6105411, -5.9390415 54.6106389, -5.9407072 54.6111872, -5.941587 54.6102801))",54.6111872,54.6080909,-5.9364013,-5.941587,198218163,way,397531423,54.6096741,-5.939453579301891,"Saint Malachy's College, Antrim Road, Carrick Hill, Belfast, County Antrim, Ulster, Northern Ireland, BT15 2AE, United Kingdom",amenity,school,0.8745321115064418
4420088,St Patrick's Grammar (Downpatrick),BT30 6NJ,"POLYGON ((-5.709986 54.3306592, -5.7099179 54.3293889, -5.7085182 54.3294393, -5.7079169 54.3294613, -5.7072551 54.3295579, -5.7070825 54.3296444, -5.7074136 54.3302921, -5.7077891 54.3304923, -5.7078954 54.3305435, -5.7077754 54.3305904, -5.7059991 54.3311284, -5.706027 54.3313633, -5.7060651 54.3314769, -5.7061082 54.3316024, -5.7064733 54.3318465, -5.706821 54.3320703, -5.7064721 54.3324663, -5.7066729 54.3325286, -5.7070091 54.3323263, -5.7074352 54.3322928, -5.7076728 54.3325422, -5.7084194 54.3322782, -5.7090131 54.3320273, -5.7093072 54.3320688, -5.7094887 54.3321418, -5.7095986 54.3321382, -5.7096897 54.3320857, -5.708209 54.3316639, -5.7088267 54.3311977, -5.709986 54.3306592))",54.3325422,54.3293889,-5.7059991,-5.709986,262577494,way,803740930,54.3308938,-5.708127309040135,"St Patrick's Grammar School, 109, Saul Street, Downpatrick, County Down, Ulster, Northern Ireland, BT30 6NJ, United Kingdom",amenity,school,0.8101
5420268,St Patrick's Grammar (Armagh),BT61 7QZ,"POLYGON ((-6.6598666 54.3548743, -6.6597705 54.3546639, -6.6595238 54.3545213, -6.6593459 54.3544621, -6.6591571 54.3544303, -6.6589448 54.3540054, -6.6588854 54.3538751, -6.6587881 54.3537336, -6.6586414 54.3535106, -6.6584631 54.3531269, -6.6581447 54.3524339, -6.6580488 54.3523507, -6.6579069 54.3522275, -6.6573737 54.3527059, -6.6573449 54.3527317, -6.6569643 54.3527224, -6.6569643 54.3529073, -6.6570515 54.3534227, -6.6571308 54.3539865, -6.6571268 54.3543077, -6.6570951 54.3547006, -6.6570079 54.3548138, -6.6570119 54.3548808, -6.6573554 54.3549121, -6.6574679 54.3549224, -6.6575546 54.3549878, -6.6583164 54.3550818, -6.6590024 54.3551812, -6.6592403 54.3551903, -6.6594109 54.3551426, -6.6596782 54.3550657, -6.6598018 54.3549732, -6.6598666 54.3548743))",54.3551903,54.3522275,-6.6569643,-6.6598666,207055283,way,456751637,54.353622099999995,-6.657897148075557,"St Patrick's Grammar School, Moy Road, Armagh, County Armagh, Ulster, Northern Ireland, BT61 7QZ, United Kingdom",amenity,school,0.8101
